thrust,burn_time,mass,drag,angle,diameter,propellant_mass,wind,apogee,velocity,flight_time,isp_vac,c_star,cf,chamber_pressure_bar
961.5677823084314,4.985595388882565,42.68235879401123,0.2554116261088636,79.61253454954202,0.11759976549580081,27.108048996454823,0.2220208876229679,1699.7802691566976,79.03480107640044,18.493280724908995,315.13,5772.75,0.5355,20.0
882.4022754714092,4.480555229058598,43.59183400860202,0.20613240185398485,80.54919380036584,0.14254320230596446,19.74682575415328,0.5298371837369298,1579.5854435705166,60.76484997336779,14.74038742757489,315.13,5772.75,0.5355,20.0
1729.676055511824,6.158641672892858,88.54461619191348,0.5986903497452586,88.0119777610715,0.2654671973806484,13.805861525383257,5.97670175346888,1736.9374028506693,81.92040895088472,20.189077197117708,315.13,5772.75,0.5355,20.0
1726.4524452658286,3.360477724474983,72.50980025013295,0.287378540485353,84.7851097164623,0.23388229814356512,33.14650665546206,3.5245843636841845,1574.6334927903733,58.94564406700445,13.849121673081056,315.13,5772.75,0.5355,20.0
1483.623400072428,6.417055775078339,59.34397530825322,0.2841793342880977,85.85626492381802,0.11153601555949409,38.28995192474456,7.233522602636404,2106.2581145197537,119.34582503402366,27.572014192555045,315.13,5772.75,0.5355,20.0
1294.9112837062594,5.746553760143231,67.45823007451747,0.24018867639480607,78.89651934383777,0.10960689204516844,30.232959432351183,0.41064124752114295,1661.1585451710168,74.09222551168949,18.000145401696628,315.13,5772.75,0.5355,20.0
1098.016905664038,6.544573979012374,97.46104204515007,0.31423265547081997,77.7412054245072,0.15557688332642572,10.401455040543885,4.936044873445117,1429.4062493603644,25.964337702776508,9.758802872388129,315.13,5772.75,0.5355,20.0
1850.6829865031796,7.0635303499113515,86.80271759022222,0.510643909462874,81.6771307832484,0.28149663513121015,30.52570033321877,5.453777737210661,1957.0719197909305,107.41179438254724,25.349467094416383,315.13,5772.75,0.5355,20.0
1913.3743759280464,6.842395755812828,78.20375518712324,0.26959872785765543,78.70235548182846,0.2415947322648864,13.383900876127976,3.225714821512402,2147.6319352126375,125.66847406079077,28.513319464439217,315.13,5772.75,0.5355,20.0
1893.5659848236448,7.058798331283365,48.709645010199864,0.4824487577114557,82.57585095600659,0.1053787051718531,19.743813432865885,5.4289362671947226,3660.2175947536034,227.57211879841776,45.8148959449198,315.13,5772.75,0.5355,20.0
972.1159682687974,5.012253992354981,74.87683546479317,0.3780984591172183,89.49383566910348,0.14911509497000527,36.30199756881418,6.29029022233342,1445.1113696679047,29.746745140705265,9.48162770406992,315.13,5772.75,0.5355,20.0
1899.4103324930402,4.78147791065053,57.95137697734663,0.22724802372018948,83.72303877023099,0.28077140498348413,10.034776441837117,9.7289529414446,2176.7167299182406,125.51110217165302,27.72699454242867,315.13,5772.75,0.5355,20.0
1009.8197437159322,5.455550919959022,78.38367104101863,0.4591686421337429,77.89985634384531,0.13019267740087398,25.05113171268946,7.593346010458639,1449.9701407489265,33.05499825922441,10.090688731092287,315.13,5772.75,0.5355,20.0
1136.1505102314895,7.552904505387188,99.64731857033632,0.29973511312451706,84.51064012307776,0.16843084847764403,12.010756602619722,8.208832285728217,1443.5278422329031,29.729112287627572,11.563105742831208,315.13,5772.75,0.5355,20.0
1398.8020740518887,4.527210289890214,50.11616181021179,0.5755595311603241,86.03179292021754,0.2077099834314015,20.790665500897042,1.6606662080316748,1857.2233834740236,96.54977148301572,21.749474637529634,315.13,5772.75,0.5355,20.0
1165.8451368084927,3.85483579172138,86.107755828459,0.40179977488088187,76.69265904621187,0.29872326512756997,28.90798815500167,2.3730232660705397,1433.1853896952134,26.74850638823757,7.742545872076227,315.13,5772.75,0.5355,20.0
1560.787521452587,5.319283928061029,64.55122277809483,0.5652607506412728,81.70266902856798,0.1832213079912995,23.621242709786664,3.343145450232654,1837.7737080805177,95.21060318129388,21.851632202509016,315.13,5772.75,0.5355,20.0
1340.2031839850242,3.4749755378544416,77.6056046250949,0.2938407458887938,89.13208596304008,0.24207422045443147,17.72650825989751,8.335630187477332,1472.0075236546993,37.591123365686066,9.783580130169865,315.13,5772.75,0.5355,20.0
1417.461991175465,6.656490656445228,49.67178160423576,0.391040544041271,80.00337796614832,0.15474225991781385,39.558823015365334,8.326997804127338,2399.4303809597473,146.48785646546273,32.01295626114303,315.13,5772.75,0.5355,20.0
1585.6654408153042,5.683165656332039,60.10678251660571,0.399484878013044,75.44496203041345,0.2556022974651889,16.702699195143083,8.036914351082062,1993.470543198709,114.35744294893827,25.08047562483439,315.13,5772.75,0.5355,20.0
1777.1138194791215,7.878833085956128,55.2207653992144,0.2151725936898946,82.96622045790683,0.1974239223737252,36.00818274416331,4.630349985838445,3355.535425595618,202.3468331375122,43.9890799389173,315.13,5772.75,0.5355,20.0
1722.750561774686,7.3717298706217225,61.49948573456642,0.38939536217198456,89.54178767211023,0.17525876456525172,26.641483610600368,9.447626929927225,2642.043105656945,159.8866137037087,35.72514584510953,315.13,5772.75,0.5355,20.0
1816.2431016965957,5.576228895061273,99.37450304016636,0.5705534714939692,88.09124000743928,0.2954779523050376,20.06128505216187,3.0940775611730196,1627.212351288702,67.05548452787548,16.946592460769157,315.13,5772.75,0.5355,20.0
1752.6652136514656,4.193187878860839,79.0982476763794,0.28458126507200915,80.07188159043451,0.2893458308547996,27.013815719206917,0.7448065587028296,1618.7214363436094,67.09510739429683,15.768899539459255,315.13,5772.75,0.5355,20.0
1129.4872988918469,4.623206709129541,93.44182745604928,0.4069645620101515,75.25587249445098,0.10377254494439861,10.731988882859968,2.619523964508997,1425.849306496748,24.188794894293427,7.818873264535808,315.13,5772.75,0.5355,20.0
1961.7008207910742,4.078007188686662,69.38907208460198,0.2642975628663548,79.51652966260286,0.11790810555436093,29.715861050677827,6.309775277312916,1790.429928446687,89.87509218055654,20.093795558654442,315.13,5772.75,0.5355,20.0
1738.2568926398558,4.222911965932413,53.15855366671382,0.45173198473961135,88.42389654565085,0.22265158588144218,10.04818765161556,5.9839143991874,1998.77927058999,110.11947452815579,24.318465472080664,315.13,5772.75,0.5355,20.0
1381.9078742635975,3.0320046702948025,47.65217063954572,0.5256218083005475,88.97969681708325,0.16129892297376733,39.55890718500312,8.953663944190884,1629.022098256269,67.53062541478114,15.32864181593411,315.13,5772.75,0.5355,20.0
1261.6651630576005,4.130755482042277,77.55164977252804,0.28445973981485295,87.30800691418328,0.23858394515325965,36.137226230983615,0.9772134918178343,1482.324649696094,40.26724804874769,10.757690397853857,315.13,5772.75,0.5355,20.0
1501.9915705463713,5.631769391829613,48.46889626279499,0.3091748718406262,76.18014685581919,0.11229469555135646,23.36599813094979,2.3009665838479876,2260.079440260107,137.2989858006687,29.408952303694637,315.13,5772.75,0.5355,20.0
1507.0097410879382,5.8627256626917035,55.31317568344541,0.3564659334581691,84.13403715551303,0.13146033156932707,38.13647632517409,4.356014992330197,2125.1504834974194,121.85883514073555,27.500541495403663,315.13,5772.75,0.5355,20.0
1114.794752450813,5.941084980622706,98.43206579767448,0.4058417216376934,80.29107543369753,0.18170161154253578,15.145750336568911,2.7881998461929447,1425.747672723425,23.4491779661707,8.987744870739395,315.13,5772.75,0.5355,20.0
1220.635773378523,6.42669333547238,72.0862503754546,0.3881307886130192,87.59064145830371,0.204742175053448,14.382338724754216,0.9303709072385169,1627.0800631416919,67.06570477267151,17.54261066139128,315.13,5772.75,0.5355,20.0
1583.6361366523133,7.902452135315813,65.68343959782115,0.26445929252143763,77.51040864068348,0.10797761292722885,12.61483543814313,2.7418915382501288,2327.3555716512983,141.50102041751973,31.885080075535637,315.13,5772.75,0.5355,20.0
1808.8426548424213,6.032320483778965,96.47961541948129,0.45549255601376853,89.1069976231456,0.11666885030003503,16.325016282841027,4.239810146978995,1687.9335602936412,75.44062454794151,18.90861510149869,315.13,5772.75,0.5355,20.0
1195.5787201122998,7.766985816284774,56.77967376295564,0.30164573400916567,79.04342859618633,0.19030202704662566,26.30317821689913,5.345075824879604,2011.401470636933,114.05044808191977,26.78840784098932,315.13,5772.75,0.5355,20.0
1552.5385081805052,4.425084106120233,88.38801297587908,0.44891140848328875,79.33578172410358,0.15989229755288845,21.870101615634677,3.2010721490870164,1520.5453642412617,50.12884622595229,12.590528223017973,315.13,5772.75,0.5355,20.0
1048.6714575514566,4.62289597893672,94.78328130895825,0.30649618105370335,78.62361005313149,0.10301298416407585,26.369887272683084,1.2861558906787252,1413.1082372881758,16.603705220929506,6.749128720956522,315.13,5772.75,0.5355,20.0
1523.1329610217008,5.65902998566033,95.10608125502043,0.3079903456782299,84.56425363486237,0.15029185586228613,18.291139665343795,0.2712930981446804,1547.4829063079937,54.30138374465826,14.487304635701348,315.13,5772.75,0.5355,20.0
888.6003423891738,6.300963381781662,61.12288734518572,0.5517467465248134,80.04347478645003,0.10937653836523123,26.31054959471141,1.9650344874177883,1514.9023863375883,49.26918984674747,13.74841139620783,315.13,5772.75,0.5355,20.0
1669.942619937905,4.60770131824461,84.9698004731053,0.534529071909337,80.86952557575081,0.26586678738819597,18.07785880989521,0.7101105019284726,1587.3492304895406,62.05565950417743,15.06889144161715,315.13,5772.75,0.5355,20.0
1257.6477425976605,6.742124989745168,90.94319783986751,0.468907976495421,82.7837956211732,0.16731954713436076,13.681381846063339,9.46183020565745,1513.0889031770919,48.08356187454668,14.035309530360568,315.13,5772.75,0.5355,20.0
1207.9405872403704,3.7445379265169096,78.93598944784867,0.3018315366196331,82.42386242057793,0.16569554816209847,38.61440917489115,7.710016471075354,1453.2517631802295,32.78773097484714,8.95664525072294,315.13,5772.75,0.5355,20.0
1767.4332182246383,3.73972482019248,74.64785890725368,0.47773735456373384,75.1239816785696,0.25250472437406507,20.697459585979132,3.7219284252651788,1599.6557854842902,65.86291428732436,14.874122121047973,315.13,5772.75,0.5355,20.0
1641.0630614110669,4.757524246981479,86.8007953475936,0.22642894191914273,78.17292869867433,0.1787116300492884,19.254659221140763,6.1150113070567045,1574.644438955893,60.675734622078856,14.763169875270712,315.13,5772.75,0.5355,20.0
1176.1273433124895,5.560837592964491,76.41663723918626,0.5880745664519236,80.98128314656584,0.19194834387180548,12.519440500575751,7.466204005908735,1517.570522138895,49.349996476634345,13.295949077070699,315.13,5772.75,0.5355,20.0
1280.8382483386122,7.768143324485842,61.79390902724198,0.21460507420283,79.8943165957599,0.24487269111372909,13.88045491279345,7.4046232523314535,1996.922963256085,111.78748463348502,26.570575959231817,315.13,5772.75,0.5355,20.0
929.3586451064976,7.991041657551852,73.04727138196296,0.24599076051246138,80.30732281344947,0.2686245209714928,22.474506841110724,2.6152360961322865,1498.0892901432146,45.88707784997597,14.447917883338645,315.13,5772.75,0.5355,20.0
1996.2517331613851,3.968057935485767,45.15577125600561,0.2256442598910291,85.07367975162457,0.10533080565365004,28.196270223079836,2.7818973462649064,2452.761553091121,146.6083000653101,31.291269235104135,315.13,5772.75,0.5355,20.0
1832.2861318354614,4.576455786189508,94.34919345413084,0.4261314346778423,80.72151287640072,0.15120626919298658,18.63711147500658,7.088653824570269,1579.7945408160958,60.76482131403495,14.808929750781678,315.13,5772.75,0.5355,20.0
1054.2299781602578,5.85076275268479,84.54312987242011,0.35919495436954296,79.44939430762658,0.15939557110208685,38.87132235403719,3.19528322927072,1448.5184846141403,32.266140788619545,10.34439971922732,315.13,5772.75,0.5355,20.0
1372.2122213488221,7.6262982265763615,77.91744131674784,0.534377581145498,78.85928210177596,0.19079731246720372,34.84964942338567,0.9860385692879359,1749.3481493466543,86.47928546248086,21.46040439150152,315.13,5772.75,0.5355,20.0
1151.7499345921146,6.260282763393499,65.25629297894199,0.3213192003488078,75.00578105245131,0.10641833995542459,19.86037862108337,4.272570738363672,1625.8690120812598,71.18579402879936,17.353696276952153,315.13,5772.75,0.5355,20.0
1153.944917425916,7.187829909946738,73.47364766553937,0.5840383581144735,81.74927013140119,0.10756499679028,10.340045839504775,8.681197935265107,1610.8604632664353,66.07733047198198,17.60693744225894,315.13,5772.75,0.5355,20.0
1546.9891506548197,6.157127460087759,82.63063548050474,0.30001800373012755,77.11613657032632,0.1767308176003675,31.5139703888249,2.618686455067556,1677.6243314988405,77.37490118585819,18.708602811674417,315.13,5772.75,0.5355,20.0
1753.2790700471635,3.1551066606480482,40.05946659799253,0.5832199940318951,88.90905546226277,0.14809021692640595,24.727412226090145,5.488533874426635,2032.6775028115026,114.64179043132295,24.213133593470836,315.13,5772.75,0.5355,20.0
1052.2556223137015,4.977680644555402,93.49098792613889,0.22803663698211532,75.5869857852042,0.17203562857187357,35.73847456897353,0.7018448341646011,1417.891280630875,20.158271955235328,7.481128735832224,315.13,5772.75,0.5355,20.0
1206.4242374266958,7.082977895103454,67.85730246867323,0.4502401390993896,80.56878255226634,0.24130769127323984,39.001922454867625,7.591708372892487,1711.8199979350325,80.72810813389113,20.205901391521525,315.13,5772.75,0.5355,20.0
1962.013070497132,4.200857106708552,68.39595391776615,0.554738514278868,79.65479034450325,0.26383967574788814,20.832935990283744,3.1923630501864855,1825.3382386997878,94.32867225304997,20.891478726375436,315.13,5772.75,0.5355,20.0
1453.4153582996255,5.56118724647422,54.45999858368887,0.3690504671011012,77.21407308288089,0.18259494905588022,14.666141211304579,0.6398140586324819,1990.5329683944108,112.8640764199532,24.964139293755707,315.13,5772.75,0.5355,20.0
1436.8668072415198,4.239058267685902,86.19383192766432,0.3149654579861747,85.48629959268747,0.2231581288540419,26.479891341435746,8.233215397597357,1495.2097143266656,43.45828076161822,11.419892331492854,315.13,5772.75,0.5355,20.0
1229.5144272189325,5.603562187775724,65.81496052903194,0.595403543928271,78.93002621620273,0.189945632146081,24.39528725561734,6.71367561120716,1626.2965303049673,69.22891554513711,16.907299225575777,315.13,5772.75,0.5355,20.0
923.5282430681061,7.810959752806986,46.56594512127167,0.44936662048181597,79.84226469188013,0.20710520889357625,27.771033127566458,4.31642664189546,1902.7953669528088,103.63680089377019,24.769279721023103,315.13,5772.75,0.5355,20.0
818.7187659241579,3.3432672488814026,65.09825071250836,0.40661241442263696,83.36597398797434,0.15110843170623967,28.08083072257719,7.40312315053141,1416.4085762773461,18.090933835376205,5.977745683329955,315.13,5772.75,0.5355,20.0
1938.6841553885185,7.318924722161597,72.4877350505071,0.2188198892241039,75.73428317757902,0.2545602033045209,10.093623148873032,4.390868653022382,2443.2033907110913,151.0792741090818,33.16365006754859,315.13,5772.75,0.5355,20.0
987.5533611132734,5.831871373453479,82.77269018019358,0.3192530231744341,87.76972471691786,0.2847151783115305,24.347246935934553,1.899042249141235,1436.4128680889644,26.7718283054331,9.638939080309523,315.13,5772.75,0.5355,20.0
1141.406397891903,7.736939637497978,82.83753978326659,0.5418840023677689,83.99930380548645,0.23651782660667195,27.91833442870516,9.656231645748464,1545.157268601542,54.261914237475224,15.979827228816102,315.13,5772.75,0.5355,20.0
1965.8374182691443,6.829243769620175,57.59762235744007,0.5205771741630281,86.68033458800008,0.19262151931728877,25.408743375443542,3.5043814625906844,3064.3612385532124,189.6467263806316,40.06709101015816,315.13,5772.75,0.5355,20.0
1207.5677505894269,5.873072162121666,78.39978067803636,0.44486823920551166,83.20138573279937,0.15835039739802234,10.323335284703045,4.485939997596761,1533.5087558111668,52.01085965543131,14.138411195803979,315.13,5772.75,0.5355,20.0
1570.8958191882232,6.015280767086441,89.21754095369474,0.3202470758802469,76.21242894694801,0.2554841937059586,35.02854844824859,2.7956040525487627,1616.9347224491553,68.94323698439374,16.934129690684625,315.13,5772.75,0.5355,20.0
1787.153601524855,6.490205295027722,90.65192502079432,0.2733039744531399,85.88972146640775,0.2677664832248192,35.25650575366786,0.6426512930576589,1785.4940768480176,87.60000357847558,21.548371848264352,315.13,5772.75,0.5355,20.0
1670.5244033020983,5.400327986001717,43.128553536368926,0.496843339829805,88.57862253264479,0.24363408267070216,10.58875031639879,1.726610518961742,2763.504095535766,171.7105374606155,35.79109363003032,315.13,5772.75,0.5355,20.0
1640.924065077238,5.511971188677412,80.4285481623061,0.36619744539212734,89.96936033343245,0.16989635849485837,32.12896729410356,5.845722614237321,1706.9188486869828,77.87957547697047,19.03927119157949,315.13,5772.75,0.5355,20.0
1080.9257652650365,7.376763986547227,52.82838016922433,0.22270468487047795,76.66113951788519,0.18078267854404603,21.889077846609347,9.1314454731233,1893.5530670681853,103.72790590113375,24.353088031708175,315.13,5772.75,0.5355,20.0
1119.3285889462736,7.918547873695064,44.95558087195937,0.26624626372193455,88.04808022670016,0.16563773611221416,16.72519157331232,3.0634058832205477,2423.065884720966,144.38820907926717,33.24171509960387,315.13,5772.75,0.5355,20.0
1298.899939777085,3.3291718181301113,57.068352526518716,0.5196874872312862,84.89988963930003,0.21316534466743076,28.87733446835805,1.939762923534637,1547.4305706481935,54.26418383500434,12.872344949477474,315.13,5772.75,0.5355,20.0
1224.6242846723594,5.336377491599833,84.57024219529214,0.33738546308637274,76.08343744786272,0.2404345873262081,29.70857767020358,0.3661813522823809,1482.7896947826102,42.90609068962476,11.648349767954132,315.13,5772.75,0.5355,20.0
1314.92147693711,6.081309198820756,70.1515376599977,0.4184553878930434,80.99612413684221,0.2782325844484922,14.552345880182038,6.927471247654173,1675.6724468315354,75.49900773506097,18.6067657577296,315.13,5772.75,0.5355,20.0
1396.012706992683,5.5953698926185425,67.57086584484146,0.4899149927739574,79.54998932259369,0.2255780357113905,26.739024859034867,2.0163638082181,1709.3169837486248,80.551636932313,19.120803641569783,315.13,5772.75,0.5355,20.0
1746.5531598696334,4.896265581443527,42.13399173642503,0.3860175614326552,82.33257315848356,0.27333754323627535,36.562980580953365,9.908631653922097,2706.4227724195325,167.7983091599685,34.880657869804395,315.13,5772.75,0.5355,20.0
993.7577117885844,6.027065234486282,75.15499856419366,0.2671951080566804,77.85925177276519,0.13220619188879346,32.13707958872301,2.222467216355455,1468.9403543596477,38.90894918515794,11.547248234658362,315.13,5772.75,0.5355,20.0
1809.1849266940796,4.120287271000036,41.44668818070606,0.2700972784871224,78.84961634764737,0.2654538304405457,15.165458544064816,1.0843858842088916,2445.045944071014,149.4425743682976,31.18196140118243,315.13,5772.75,0.5355,20.0
1456.6498017290642,3.4994141925099442,78.28708379533356,0.45830159592202546,77.9590371738154,0.2695503873129711,34.54686902796164,9.60996419509269,1489.5388513809391,43.36681448671546,10.630796427860647,315.13,5772.75,0.5355,20.0
1262.068792431706,6.29312209754517,49.47882249834737,0.4808711181688718,84.28758820715993,0.24127541033231364,37.40402733298413,2.612742303072352,2087.7225960686224,119.41965985385465,27.094250514656586,315.13,5772.75,0.5355,20.0
831.3055686786354,3.130439398238142,70.1918085618308,0.2665794785917467,87.8151284218381,0.1902281802210379,24.279347147484877,2.4309948009655336,1409.5869901619785,13.710905292852306,5.0667321888430665,315.13,5772.75,0.5355,20.0
1313.6218169305816,4.758877480503923,52.907959840839034,0.4082102613006109,76.80185782944234,0.12245652589417935,13.897890160053844,8.862577434088792,1757.2630178233458,87.69916782178494,19.71484339369729,315.13,5772.75,0.5355,20.0
1352.9120797794799,3.0588921951633754,49.51474754247346,0.28875096563152264,78.96216700717295,0.22899860059046712,35.40808790345406,0.441178825639269,1594.7225666780168,63.498264992944364,14.305007058354493,315.13,5772.75,0.5355,20.0
1808.9143910020011,7.703393870517292,67.0247260043227,0.5028838995557973,82.04522079498369,0.17638947477200756,29.218760514955115,6.164531829500951,2604.3577061203982,160.2387263198193,35.367118152885254,315.13,5772.75,0.5355,20.0
1194.636238986627,3.6580458852172755,49.97116986923259,0.5265993203239965,86.19465217549329,0.18129936765037788,10.730928326446111,7.584889543554661,1600.8835605719041,63.34603992140146,14.870742167348666,315.13,5772.75,0.5355,20.0
960.4801156867392,4.8459574098698095,80.22271547531838,0.39422943284986695,84.4843262762963,0.24304762459574428,33.48926424989993,2.1920269171177162,1425.7234603436327,22.687869934664235,8.046617202821382,315.13,5772.75,0.5355,20.0
1489.5545294272415,3.148746757883828,86.30451669852857,0.21484521807195622,76.16482839331321,0.10734368140699507,30.91858313110383,8.780982715246397,1456.9530234824972,34.87200243727343,8.724693137305689,315.13,5772.75,0.5355,20.0
1873.9826258559517,5.599305865175836,95.95578863184734,0.4731659690310488,78.25900639197295,0.13936637652428394,37.22044425353711,5.526890825509833,1667.793115476808,75.3470727123717,18.066335497107087,315.13,5772.75,0.5355,20.0
817.6819124206063,5.221886462168339,62.95145864004019,0.535691543513318,75.08731740410866,0.24520945801841812,32.04121466259307,5.019384010486329,1445.3814343728109,32.32616298560549,9.616528732192128,315.13,5772.75,0.5355,20.0
1690.5723761118677,3.4227176461027438,84.58289493430142,0.480384854743191,85.60108005993384,0.2040295064623761,23.18225369011581,0.6318938467429369,1511.4785505513225,47.021375591407846,11.547107719324345,315.13,5772.75,0.5355,20.0
1926.4078077016989,3.8832376414407346,87.221423586175,0.21819505781089288,77.55146103903351,0.21066846564672598,30.333615866422715,6.956030204138916,1584.2928158823518,62.28387359560855,14.497133016083415,315.13,5772.75,0.5355,20.0
1266.058278071553,4.6603336901987085,84.23202279154417,0.38396758707120593,76.746454239767,0.22924447250231086,27.805892712579798,5.892530127851762,1474.440424308392,40.23328266530844,10.745193766838991,315.13,5772.75,0.5355,20.0
1093.6817157850396,6.1327185645043185,49.64463382816026,0.36065343121329974,79.97895922342363,0.139942777813407,37.84372320393781,4.230460594230107,1832.0013831046008,95.20916424136362,22.264470049685123,315.13,5772.75,0.5355,20.0
1339.9133792686575,7.805855957189871,58.812013604564285,0.38486793568692024,85.19869591282801,0.1391785800248692,21.799053718546077,1.042058599114527,2200.7042124088093,128.0500220198562,29.92725488936262,315.13,5772.75,0.5355,20.0
958.7401861284974,6.8348905310125465,66.01719463207438,0.36392667394646294,89.246443654205,0.26624410319149566,25.18046610260663,4.775242886329307,1541.1969767132084,52.727788256532754,15.152627855457691,315.13,5772.75,0.5355,20.0
1189.0601756434648,6.600480174075953,65.6586146254721,0.3538972311390416,75.90480807994828,0.12697694152141084,37.85273658511113,9.12840183709749,1675.5558556585863,78.0835244149781,18.94464105665685,315.13,5772.75,0.5355,20.0
1558.5747948919882,7.651734517053909,60.443800199903386,0.29898650991870024,80.62489480219999,0.185912960556435,11.981905401931552,5.373941100703162,2453.8987394952546,148.9884626033573,33.478354978361786,315.13,5772.75,0.5355,20.0
1858.6610459200267,7.423543549059525,85.34627104977918,0.29184760579861885,75.5557905669831,0.14437498950141728,17.55628974685872,0.9513707150487971,2021.7530786039865,117.07054578519907,26.757241875998368,315.13,5772.75,0.5355,20.0
1781.721966179178,6.077891993714186,62.33699721430248,0.24460533758677624,87.28637090573507,0.16742861510432422,23.085426989600833,7.148571447538437,2305.650783066656,134.89533605430427,30.484609976389496,315.13,5772.75,0.5355,20.0
896.5212928200699,4.596679722796016,84.87574418924639,0.394406144338205,77.29746966144305,0.12326441327689648,39.812997648952894,5.230347366532831,1407.6847805979517,12.531596576210571,6.14358917178757,315.13,5772.75,0.5355,20.0
1287.1671579924493,4.331688899390158,84.15128088770743,0.5986478767823702,85.45598344159136,0.2093997833472908,31.405035683815207,0.46789776654405757,1472.0618665983025,37.84380945290969,10.40447662805268,315.13,5772.75,0.5355,20.0
1078.6389812957455,5.322952415828308,94.81249177251168,0.5400597459949448,79.18897601503295,0.2778137841004238,16.869379623705417,4.433886932627908,1421.7056098046423,21.589621214095004,8.127622974673606,315.13,5772.75,0.5355,20.0
869.8206405926963,7.017654002929326,43.84033434371312,0.4924583574952408,82.62171293611651,0.11381709967366671,13.89446382824687,1.3805717434231701,1811.5442910303898,92.44559741900633,22.399284103415482,315.13,5772.75,0.5355,20.0
1880.935377934891,4.2063685752523305,66.91801021063135,0.5564008341784994,87.81256152144036,0.17896645531243463,38.56379423908588,3.0187618536479754,1818.6557808671698,91.66300296811713,20.770070093560925,315.13,5772.75,0.5355,20.0
906.2156456262285,7.870446901219225,84.08940638790992,0.31061566788227035,83.36555987621392,0.11160752109749046,10.976432952604627,0.15662471798791544,1423.514143849321,22.13571613734923,10.616046370780671,315.13,5772.75,0.5355,20.0
923.99097080017,6.915743390251364,53.88845432630121,0.2615907005846717,78.95351067793513,0.28065188857998646,15.374185114131548,9.786693737966296,1652.9664567503141,73.31387675969657,18.589882702366275,315.13,5772.75,0.5355,20.0
1579.8314287228673,3.7231849494484734,70.71297793526121,0.28802170022604057,77.66295043136239,0.17793363681235852,23.97340205125159,9.060078865678307,1572.0868220476893,60.167413905171074,13.98618914188128,315.13,5772.75,0.5355,20.0
1961.4399671282633,7.741756259890099,48.27649708495642,0.5137767910792821,85.12896009511854,0.14482082316384878,31.27055183452303,6.3960744622789365,4329.773553384,264.28468243375306,51.70837774198735,315.13,5772.75,0.5355,20.0
1429.821852796173,4.03452874066842,54.063643124307376,0.5512791379713351,76.2019061169869,0.26430387792395227,36.72793283576634,8.015268682352003,1702.8574813019638,80.94851838908886,17.923476252192465,315.13,5772.75,0.5355,20.0
1336.207676485466,6.155303439702453,96.25053870015962,0.5865809506476386,79.45706984948818,0.23725335359631228,27.227228741564844,4.784901909065805,1494.7896412267526,44.92634422154807,12.821851599917432,315.13,5772.75,0.5355,20.0
1164.7901677957302,5.472341691664441,81.4962688194893,0.35227399339019805,85.93928399119838,0.1717193922805424,32.58302886989081,2.259842891194219,1486.59170635224,41.45389926439029,11.957609755219888,315.13,5772.75,0.5355,20.0
1552.1182848984818,5.555311279366219,67.9778401881181,0.32954246622416766,78.17852639744926,0.17059260647595023,20.936502513500614,9.22147702803201,1802.7932090123068,92.36058108997469,21.27989966342907,315.13,5772.75,0.5355,20.0
1430.0197216718263,5.828940684939499,49.96880779839047,0.5735576518414582,77.26686465253546,0.1661954980202803,10.424808369084623,9.093821843045246,2151.1859384496224,128.93302993714883,27.725497597135337,315.13,5772.75,0.5355,20.0
1057.7101891000466,6.725984717610016,77.66920346141288,0.5893028300726036,89.45063526997106,0.1372733042362932,27.943518110112084,3.002782100528977,1504.3436408461337,45.32636740354866,13.690546837965348,315.13,5772.75,0.5355,20.0
1379.1517000490758,5.018316058546946,97.87048495961888,0.32644470876562737,82.7191815098333,0.1300522800549226,22.261800443826353,3.9630576936114803,1469.226543444495,37.472451688814864,10.782027897387191,315.13,5772.75,0.5355,20.0
1825.8571277120777,3.8829716519172592,72.99414330075687,0.3507675921054152,78.82975940172591,0.228453680027546,26.957400415088337,8.90409236085587,1657.318286335321,73.19200671187942,16.669002365052968,315.13,5772.75,0.5355,20.0
1578.5564808652448,5.408624547502539,61.90398140655182,0.21719500149788168,75.58374045042093,0.17294938796096315,26.97235902686723,3.9538703250950724,1899.7730866991692,104.2145137927325,23.20581423765321,315.13,5772.75,0.5355,20.0
1262.039137539425,7.846164301833666,48.93895436950034,0.5307422908802407,77.0304839922596,0.19257877390249117,14.721365764968933,8.535632515265116,2417.8116791759726,151.7598566309375,32.831884450376656,315.13,5772.75,0.5355,20.0
1373.4269298086779,5.210932678300179,80.47854144638043,0.35523773660363983,84.78372122458498,0.23839383244362053,28.05281418978877,2.198661861740524,1554.3707300928447,55.52017756908911,14.403702297138938,315.13,5772.75,0.5355,20.0
1940.7793862773344,3.7754491006959614,57.15665983418195,0.3145068933525722,77.17190179374336,0.2726243922463838,22.928182758262807,4.295753456671699,1905.9347797420328,103.67713235881322,22.312336089624186,315.13,5772.75,0.5355,20.0
1786.4820266428624,3.4312983889078015,48.75639864928709,0.5548118701551662,76.13249921335141,0.2661393905355265,21.503967698766303,9.598766268040128,1881.9728712052613,102.45436972347933,21.547284295772197,315.13,5772.75,0.5355,20.0
1362.5883970785935,5.878991759243662,82.96661434730257,0.39882443587955707,81.23006791421174,0.15390474214796981,19.433529043717098,2.4936920286008024,1569.0041508679597,59.01164740073543,15.366837240503106,315.13,5772.75,0.5355,20.0
